word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
23259,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","ang inyong mga palagay ,",mga,FIL,,TRUE,,,,
23260,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","inyong mga palagay , naghahanap",palagay,FIL,,TRUE,,,,
23261,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","mga palagay , naghahanap pa",",",SYM,,TRUE,,,,
23262,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","palagay , naghahanap pa rin",naghahanap,FIL,,TRUE,,,,
23263,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",", naghahanap pa rin kayo",pa,FIL,,TRUE,,,,
23264,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",naghahanap pa rin kayo sa,rin,FIL,,TRUE,,,,
23265,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",pa rin kayo sa Biblia,kayo,FIL,,TRUE,,,,
23266,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","rin kayo sa Biblia ,",sa,FIL,,TRUE,,,,
23267,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","kayo sa Biblia , na",Biblia,FIL,NE,TRUE,,,,
23268,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","sa Biblia , na naniniwala",",",SYM,,TRUE,,,,
23269,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","Biblia , na naniniwala sa",na,FIL,,TRUE,,,,
23270,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",", na naniniwala sa kalabuan",naniniwala,FIL,,TRUE,,,,
23271,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","na naniniwala sa kalabuan ,",sa,FIL,,TRUE,,,,
23272,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","naniniwala sa kalabuan , o",kalabuan,FIL,,TRUE,,,,
23273,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","sa kalabuan , o paiba-iba",",",SYM,,TRUE,,,,
23274,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .","kalabuan , o paiba-iba ng",o,FIL,,TRUE,,,,
23275,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",", o paiba-iba ng mga",paiba-iba,FIL,,TRUE,,,,
23276,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",o paiba-iba ng mga palagay,ng,FIL,,TRUE,,,,
23277,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",paiba-iba ng mga palagay .,mga,FIL,,TRUE,,,,
23278,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",ng mga palagay .,palagay,FIL,,TRUE,,,,
23279,1438,"Tila kayong naging mga alagad na hanggang ngayon ay naging masyadong masunurin , ngunit , ang totoo , hindi pa ninyo natatalikuran ang inyong mga palagay , naghahanap pa rin kayo sa Biblia , na naniniwala sa kalabuan , o paiba-iba ng mga palagay .",mga palagay .,.,SYM,,TRUE,,,,
23280,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",Ayon kay BFAR,Ayon,FIL,,TRUE,,,,
23281,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",Ayon kay BFAR director,kay,FIL,,TRUE,,,,
23282,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",Ayon kay BFAR director Eduardo,BFAR,ENG,ABB_NE,TRUE,,,,
23283,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",kay BFAR director Eduardo Gongona,director,ENG,,TRUE,,,,
23284,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .","BFAR director Eduardo Gongona ,",Eduardo,UNK,NE,TRUE,,,,
23285,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .","director Eduardo Gongona , bilyong",Gongona,UNK,NE,TRUE,,,,
23286,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .","Eduardo Gongona , bilyong piso",",",SYM,,TRUE,,,,
23287,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .","Gongona , bilyong piso ang",bilyong,FIL,,TRUE,,,,
23288,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",", bilyong piso ang nawawala",piso,FIL,,TRUE,,,,
23289,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",bilyong piso ang nawawala sa,ang,FIL,,TRUE,,,,
23290,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",piso ang nawawala sa pamahalaan,nawawala,FIL,,TRUE,,,,
23291,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",ang nawawala sa pamahalaan at,sa,FIL,,TRUE,,,,
23292,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",nawawala sa pamahalaan at sa,pamahalaan,FIL,,TRUE,,,,
23293,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",sa pamahalaan at sa mga,at,FIL,,TRUE,,,,
23294,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",pamahalaan at sa mga legal,sa,FIL,,TRUE,,,,
23295,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",at sa mga legal na,mga,FIL,,TRUE,,,,
23296,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",sa mga legal na mangingisda,legal,ENG,,TRUE,,,,
23297,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",mga legal na mangingisda dahil,na,FIL,,TRUE,,,,
23298,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",legal na mangingisda dahil sa,mangingisda,FIL,,TRUE,,,,
23299,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",na mangingisda dahil sa illegal,dahil,FIL,,TRUE,,,,
23300,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",mangingisda dahil sa illegal fishing,sa,FIL,,TRUE,,,,
23301,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",dahil sa illegal fishing gaya,illegal,ENG,,TRUE,,,,
23302,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",sa illegal fishing gaya ng,fishing,ENG,,TRUE,,,,
23303,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",illegal fishing gaya ng paggamit,gaya,FIL,,FALSE,FIL,ABB,,
23304,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",fishing gaya ng paggamit ng,ng,FIL,,TRUE,,,,
23305,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",gaya ng paggamit ng hulbot-hulbot,paggamit,FIL,,TRUE,,,,
23306,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",ng paggamit ng hulbot-hulbot o,ng,FIL,,TRUE,,,,
23307,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",paggamit ng hulbot-hulbot o buli-buli,hulbot-hulbot,FIL,,TRUE,,,,
23308,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",ng hulbot-hulbot o buli-buli .,o,FIL,,TRUE,,,,
23309,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",hulbot-hulbot o buli-buli .,buli-buli,FIL,,TRUE,,,,
23310,1439,"Ayon kay BFAR director Eduardo Gongona , bilyong piso ang nawawala sa pamahalaan at sa mga legal na mangingisda dahil sa illegal fishing gaya ng paggamit ng hulbot-hulbot o buli-buli .",o buli-buli .,.,SYM,,TRUE,,,,
23311,1440,andito na lang ata ako para sumali sa mga ga lmao,andito na lang,andito,FIL,,TRUE,,,,
23312,1440,andito na lang ata ako para sumali sa mga ga lmao,andito na lang ata,na,FIL,,TRUE,,,,
23313,1440,andito na lang ata ako para sumali sa mga ga lmao,andito na lang ata ako,lang,FIL,,TRUE,,,,
23314,1440,andito na lang ata ako para sumali sa mga ga lmao,na lang ata ako para,ata,FIL,,TRUE,,,,
23315,1440,andito na lang ata ako para sumali sa mga ga lmao,lang ata ako para sumali,ako,FIL,,TRUE,,,,
23316,1440,andito na lang ata ako para sumali sa mga ga lmao,ata ako para sumali sa,para,FIL,,TRUE,,,,
23317,1440,andito na lang ata ako para sumali sa mga ga lmao,ako para sumali sa mga,sumali,FIL,,TRUE,,,,
23318,1440,andito na lang ata ako para sumali sa mga ga lmao,para sumali sa mga ga,sa,FIL,,TRUE,,,,
23319,1440,andito na lang ata ako para sumali sa mga ga lmao,sumali sa mga ga lmao,mga,FIL,,TRUE,,,,
23320,1440,andito na lang ata ako para sumali sa mga ga lmao,sa mga ga lmao,ga,FIL,,FALSE,UNK,,TRUE,
23321,1440,andito na lang ata ako para sumali sa mga ga lmao,mga ga lmao,lmao,ENG,ABB,TRUE,,,,
23322,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,Nagpalabas ang NCIP,Nagpalabas,FIL,,TRUE,,,,
23323,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,Nagpalabas ang NCIP ng,ang,FIL,,TRUE,,,,
23324,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,Nagpalabas ang NCIP ng cease-and-desist,NCIP,ENG,ABB_NE,TRUE,,,,
23325,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,ang NCIP ng cease-and-desist order,ng,FIL,,TRUE,,,,
23326,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,NCIP ng cease-and-desist order (,cease-and-desist,ENG,,TRUE,,,,
23327,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,ng cease-and-desist order ( CDO,order,ENG,,TRUE,,,,
23328,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,cease-and-desist order ( CDO ),(,SYM,,TRUE,,,,
23329,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,order ( CDO ) laban,CDO,ENG,ABB,TRUE,,,,
23330,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,( CDO ) laban sa,),SYM,,TRUE,,,,
23331,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,CDO ) laban sa Hedcor,laban,FIL,,TRUE,,,,
23332,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,) laban sa Hedcor matapos,sa,FIL,,TRUE,,,,
23333,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,laban sa Hedcor matapos magreklamo,Hedcor,UNK,NE,TRUE,,,,
23334,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,sa Hedcor matapos magreklamo ang,matapos,FIL,,TRUE,,,,
23335,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,Hedcor matapos magreklamo ang tribong,magreklamo,FIL,,TRUE,,,,
23336,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,matapos magreklamo ang tribong Bakun,ang,FIL,,TRUE,,,,
23337,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,magreklamo ang tribong Bakun na,tribong,FIL,,TRUE,,,,
23338,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,ang tribong Bakun na naapektuhan,Bakun,UNK,NE,TRUE,,,,
23339,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,tribong Bakun na naapektuhan ng,na,FIL,,TRUE,,,,
23340,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,Bakun na naapektuhan ng kanilang,naapektuhan,FIL,,TRUE,,,,
23341,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,na naapektuhan ng kanilang operasyon,ng,FIL,,TRUE,,,,
23342,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,naapektuhan ng kanilang operasyon .,kanilang,FIL,,TRUE,,,,
23343,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,ng kanilang operasyon .,operasyon,FIL,,TRUE,,,,
23344,1441,Nagpalabas ang NCIP ng cease-and-desist order ( CDO ) laban sa Hedcor matapos magreklamo ang tribong Bakun na naapektuhan ng kanilang operasyon .,kanilang operasyon .,.,SYM,,TRUE,,,,
23345,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",Sa halip na,Sa,FIL,,TRUE,,,,
23346,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",Sa halip na itago,halip,FIL,,TRUE,,,,
23347,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .","Sa halip na itago ,",na,FIL,,TRUE,,,,
23348,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .","halip na itago , dinisplay",itago,FIL,,TRUE,,,,
23349,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .","na itago , dinisplay ni",",",SYM,,TRUE,,,,
23350,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .","itago , dinisplay ni Maggie",dinisplay,FIL,,TRUE,,,,
23351,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",", dinisplay ni Maggie ang",ni,FIL,,TRUE,,,,
23352,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",dinisplay ni Maggie ang ilang,Maggie,UNK,NE,TRUE,,,,
23353,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",ni Maggie ang ilang mga,ang,FIL,,TRUE,,,,
23354,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",Maggie ang ilang mga larawan,ilang,FIL,,TRUE,,,,
23355,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",ang ilang mga larawan nila,mga,FIL,,TRUE,,,,
23356,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",ilang mga larawan nila ni,larawan,FIL,,TRUE,,,,
23357,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",mga larawan nila ni Victor,nila,FIL,,TRUE,,,,
23358,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",larawan nila ni Victor kasama,ni,FIL,,TRUE,,,,
23359,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",nila ni Victor kasama ang,Victor,UNK,NE,TRUE,,,,
23360,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",ni Victor kasama ang kanilang,kasama,FIL,,TRUE,,,,
23361,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",Victor kasama ang kanilang anak,ang,FIL,,TRUE,,,,
23362,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",kasama ang kanilang anak na,kanilang,FIL,,TRUE,,,,
23363,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",ang kanilang anak na si,anak,FIL,,TRUE,,,,
23364,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",kanilang anak na si Connor,na,FIL,,TRUE,,,,
23365,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",anak na si Connor .,si,FIL,,TRUE,,,,
23366,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",na si Connor .,Connor,UNK,NE,TRUE,,,,
23367,1442,"Sa halip na itago , dinisplay ni Maggie ang ilang mga larawan nila ni Victor kasama ang kanilang anak na si Connor .",si Connor .,.,SYM,,TRUE,,,,
23368,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,Sorry sumuko na,Sorry,ENG,,TRUE,,,,
23369,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,Sorry sumuko na ako,sumuko,FIL,,TRUE,,,,
23370,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,Sorry sumuko na ako kahapon,na,FIL,,TRUE,,,,
23371,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,sumuko na ako kahapon sa,ako,FIL,,TRUE,,,,
23372,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,na ako kahapon sa NNN,kahapon,FIL,,TRUE,,,,
23373,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,ako kahapon sa NNN nung,sa,FIL,,TRUE,,,,
23374,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,kahapon sa NNN nung nasa,NNN,UNK,ABB,FALSE,ENG,ABB,,
23375,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,sa NNN nung nasa hotel,nung,FIL,,FALSE,FIL,ABB,,
23376,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,NNN nung nasa hotel ako,nasa,FIL,,TRUE,,,,
23377,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,nung nasa hotel ako kahapon,hotel,ENG,,TRUE,,,,
23378,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,nasa hotel ako kahapon XD,ako,FIL,,TRUE,,,,
23379,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,hotel ako kahapon XD,kahapon,FIL,,TRUE,,,,
23380,1443,Sorry sumuko na ako kahapon sa NNN nung nasa hotel ako kahapon XD,ako kahapon XD,XD,UNK,EXPR,TRUE,,,,
